CRIM, ZN, INDUS, CHAS, NOX, RM, AGE, DIS, RAD, TAX, PTRATIO, B, LSTAT, MEDV
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 24.00
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 23.60
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 28.70
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 22.60
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 22.00
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 23.60
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 22.60
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 24.60
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 29.90
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 22.80
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 20.30
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 21.60
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 23.80
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 16.20
0.24964999999999998, 18, 6.105, 0, 0.541, 6.827, 76.25, 4.09, 3, 300, 16.85, 396.9, 8.24, 23.10
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 21.60
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 34.70
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 18.40
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 21.00
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 16.60
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 19.40
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 23.90
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 26.60
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 24.40
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 22.50
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 19.40
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 17.80
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 19.80
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 21.00
0.51488, 0, 8.83, 0, 0.5065, 6.803, 86.65, 5.5274, 3.5, 274.5, 19.4, 396.9, 13.97, 18.50
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 33.40
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 36.20
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 28.70
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 21.20
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 22.50
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 22.20
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 43.80
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 33.20
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 37.20
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 50.00
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 23.80
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 23.10
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 20.40
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 25.00
0.191755, 0, 4.78, 0, 0.47550000000000003, 7.4145, 54.15, 6.0622, 4, 254.5, 19.15, 395.765, 7.8999999999999995, 22.20
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 22.90
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 27.10
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 16.50
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 18.90
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 15.00
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 18.90
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 21.70
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 20.50
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 16.00
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 30.10
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 24.30
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 24.00
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 22.00
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 20.10
0.351495, 21.25, 7.87, 0, 0.524, 6.4544999999999995, 83.3, 6.298, 6.5, 311, 17.45, 396.25, 21.18, 22.20
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 20.40
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 18.20
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 19.90
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 17.50
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 18.20
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 13.60
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 19.60
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 15.20
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 14.50
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 15.60
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 16.60
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 14.80
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 12.70
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 14.50
0.99224, 0, 8.14, 0, 0.538, 6.0455000000000005, 80.9, 4.7075, 4, 307, 21, 396.9, 15.43, 13.10
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 23.10
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 20.20
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 21.00
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 24.70
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 27.50
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 26.50
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 21.70
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 24.60
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 23.00
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 22.20
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 20.70
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 21.10
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 19.50
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 20.60
1.05393, 0, 8.350000000000001, 0, 0.538, 6.358, 54.6, 5.4785, 4.5, 345.5, 21, 391.875, 9.79, 19.00
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 13.90
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 13.20
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 13.50
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 19.30
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 20.10
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 19.50
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 19.50
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 20.40
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 19.80
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 19.40
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 18.70
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 19.70
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 18.30
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 17.50
1.22668, 0, 9.075, 0, 0.5615, 6.0365, 91.4, 4.4546, 5, 369.5, 21, 350.15999999999997, 22.11, 16.80
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 18.90
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 20.00
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 20.00
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 21.40
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 22.80
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 18.50
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 21.20
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 19.20
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 19.30
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 25.00
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 18.50
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 18.70
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 21.80
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 24.50
0.17187, 0, 9.395, 0, 0.542, 6.324, 76.2, 4.48765, 5.5, 355.5, 19.7, 396.9, 11.645, 21.20
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 30.80
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 34.90
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 35.40
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 24.70
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 23.50
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 34.90
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 32.90
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 44.00
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 28.50
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 37.30
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 27.90
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 31.20
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 23.10
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 24.50
0.053565, 85, 3.95, 0, 0.45599999999999996, 7.0245, 28.85, 8.0557, 4, 331.5, 18.75, 396.265, 5.34, 24.10
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 26.60
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 25.30
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 24.70
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 19.30
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 20.00
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 25.00
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 23.40
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 24.20
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 21.70
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 22.80
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 23.40
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 28.00
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 24.80
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 28.10
0.161415, 12.5, 8.86, 0, 0.4685, 6.77, 18.349999999999998, 6.2678, 3.5, 269, 18.549999999999997, 391.155, 9.495000000000001, 25.20
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 14.40
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 18.70
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 22.20
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 21.20
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 23.90
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 20.60
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 18.80
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 18.30
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 20.40
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 23.10
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 26.40
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 17.60
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 18.50
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 20.50
0.25387, 14, 10.975, 0, 0.49750000000000005, 6.009, 95.3, 6.96275, 5.5, 332.5, 18.799999999999997, 396.9, 30.81, 20.30
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 19.70
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 23.30
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 19.60
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 25.00
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 17.40
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 22.90
