CRIM, ZN, INDUS, CHAS, NOX, RM, AGE, DIS, RAD, TAX, PTRATIO, B, LSTAT, MEDV
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 23.30
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 24.30
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 24.50
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 21.10
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 23.20
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 22.30
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 22.00
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 17.10
0.21428000000000003, 36.75, 6.3, 0, 0.4515, 6.3625, 47.400000000000006, 7.4351, 6, 297.5, 18.25, 396.23, 13.45, 17.50
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 18.90
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 19.40
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 20.90
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 24.10
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 21.90
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 20.90
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 20.10
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 24.80
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 23.90
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 17.20
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 26.60
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 22.90
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 18.60
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 18.20
0.07088, 78.75, 5.035, 0, 0.44699999999999995, 6.4135, 52, 9.015, 4, 469, 21.55, 396.9, 14.8, 20.60
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 31.60
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 30.50
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 36.40
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 50.00
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 33.30
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 30.30
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 34.60
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 42.30
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 48.50
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 50.00
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 32.20
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 22.00
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 22.50
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 29.00
0.05048, 100, 2.38, 0, 0.424, 7.425000000000001, 40.5, 10.22565, 5, 327, 16.05, 394.9, 6.279999999999999, 30.10
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 33.00
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 22.00
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 38.70
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 26.20
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 24.40
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 29.60
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 42.80
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 24.40
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 32.00
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 45.40
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 36.10
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 28.40
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 33.40
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 28.20
0.19422499999999998, 28.75, 4.17, 0, 0.44405, 7.6815, 67.75, 9.2229, 5, 280.5, 18.85, 395.07, 8.49, 32.70
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 24.10
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 21.40
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 20.80
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 20.30
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 22.90
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 25.00
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 22.60
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 23.90
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 21.70
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 28.60
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 27.10
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 22.10
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 19.30
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 22.60
0.434685, 14, 13.934999999999999, 0, 0.49050000000000005, 6.4755, 29.8, 5.10595, 5, 414, 18.7, 395.90999999999997, 8.825, 19.80
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 28.40
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 23.20
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 39.80
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 36.20
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 37.90
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 32.50
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 29.60
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 44.80
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 50.00
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 37.60
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 31.60
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 31.70
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 41.70
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 48.30
0.348665, 0, 4.545, 0, 0.47750000000000004, 7.675, 76.69999999999999, 3.8216, 5, 291.5, 18, 377.44, 9.9, 31.50
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 18.60
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 18.00
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 19.20
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 19.60
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 23.00
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 18.40
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 15.60
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 18.10
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 17.40
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 17.10
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 22.40
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 20.60
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 23.90
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 22.00
0.71085, 0, 15.225000000000001, 0, 0.5720000000000001, 6.6905, 92.15, 2.7147, 5, 410.5, 21.049999999999997, 233.85, 13.969999999999999, 11.90
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 22.00
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 20.30
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 20.50
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 17.30
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 18.80
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 21.40
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 15.70
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 16.20
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 14.30
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 13.30
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 17.80
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 14.00
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 14.40
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 13.60
0.8488150000000001, 0, 26.695, 0, 0.6025, 6.022, 84.85, 2.2577, 3, 449.5, 20.15, 393.025, 24.389999999999997, 20.10
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 13.40
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 15.60
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 11.80
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 13.80
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 14.60
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 17.80
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 15.40
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 21.50
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 19.60
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 15.30
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 17.00
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 15.60
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 27.00
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 50.00
3.709225, 0, 19.58, 1, 0.871, 6.888999999999999, 100, 1.7418, 5, 403, 14.7, 396.9, 28.175, 50.00
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 15.60
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 19.40
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 13.10
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 41.30
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 24.30
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 23.30
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 50.00
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 22.70
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 25.00
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 50.00
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 23.80
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 23.80
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 22.30
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 17.40
2.5395250000000003, 0, 19.58, 0, 0.871, 6.7785, 100, 1.97125, 5, 403, 14.7, 282.19, 16.65, 19.10
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 29.40
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 32.00
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 29.80
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 34.90
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 37.00
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 46.70
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 31.50
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 23.70
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 23.70
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 29.10
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 35.10
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 35.40
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 24.80
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 26.40
0.25421, 26.25, 5.23, 0, 0.51, 7.116, 37.1, 5.22475, 6.5, 347, 17.1, 393.92999999999995, 7.42, 33.10
0.30010499999999996, 75, 4.945, 0.5, 0.488, 7.548500000000001, 43.2, 6.8081499999999995, 4.5, 343.5, 17.35, 395.135, 7.285, 31.10
0.30010499999999996, 75, 4.945, 0.5, 0.488, 7.548500000000001, 43.2, 6.8081499999999995, 4.5, 343.5, 17.35, 395.135, 7.285, 29.10
