dataset,precision,recall,f1
adults___0.1.csv,0.8622307490169373,0.85161942394045853,0.85688968285810196
adults___0.15.csv,0.86189669430985261,0.8524504009611773,0.85714702852400626
adults___0.2.csv,0.8629454393463345,0.85266021922531543,0.85776773845522936
adults___0.25.csv,0.8595351643608351,0.84976891700349433,0.85462104814839124
adults___0.3.csv,0.86162886558009288,0.85122489076566654,0.85638758000142479
adults___0.35.csv,0.85876252630163707,0.84876592015245289,0.85373322739931923
adults___0.4.csv,0.85601943304613681,0.84523291665670774,0.85058892342722248
adults___0.45.csv,0.86031784831341318,0.8487871893257235,0.85451161713622015
adults___0.5.csv,0.85872455686296834,0.84789602341799097,0.85327111924204413
adults___0.55.csv,0.8591652240999913,0.84761088032554888,0.85334515014806445
adults___0.6.csv,0.85702404609994609,0.84516604406821327,0.85104038716469188
adults___0.65.csv,0.86136606093946211,0.85055444851357165,0.85592060224125333
adults___0.7.csv,0.85701429516706151,0.84365313156994082,0.85027069526749399
adults___0.75.csv,0.85973991640625047,0.84989043800717567,0.8547776069429549
adults___0.8.csv,0.85097813536596656,0.83926788685524123,0.84506327165687112
adults___0.85.csv,0.85301223789695302,0.84488163818560302,0.84891871257126061
adults___0.9.csv,0.8482873654231774,0.839525452976704,0.84385810219970681
adults___0.95.csv,0.86737580642455614,0.84914790286975705,0.85810738374219131
adults_original_dataset.csv,0.86041422062957229,0.85037496406305912,0.85536412240708815
